id,name,created_at,author_id,tags,messages
1239133532123562005,4.JOINS_Practice JOINs,2024-05-12 08:34:16,1237412255641899175,[1231821093279367210],"[{'id': 1239148354814869546, 'content': 'trong trường hợp này, thường mình sẽ xử lí giá trị null trước ví dụ như gán null = -1 hoặc null = 0 nha', 'created_at': '2024-05-12 09:33:10', 'author': 799663797270872095}, {'id': 1239147849506226267, 'content': 'oh , tks Lam', 'created_at': '2024-05-12 09:31:09', 'author': 1237412255641899175}, {'id': 1239147413399404564, 'content': 'Ở module 1.2 advanced SQL bạn sẽ được học về cách lọc ra dữ liệu null và cách handle các giá trị này bằng hàm `COALESCE` nha', 'created_at': '2024-05-12 09:29:25', 'author': 799663797270872095}, {'id': 1239147122633211915, 'content': 'mình chưa hiểu lắm về ý của bạn, thông tin từ những dòng bị null là sao bạn nhỉ 😅', 'created_at': '2024-05-12 09:28:16', 'author': 799663797270872095}, {'id': 1239146956895555604, 'content': 'theo bài tập hiện tại không bắt buộc. Tuy nhiên , 1 vài tình huống gặp phải trên dữ liệu thực tế cần phải sắp xếp cả những thông tin có gtri Null . Vậy đặt tình huống câu này cần sắp xếp thứ tự tính luôn cả dòng có giá trị Null sẽ làm như nào nhỉ ?', 'created_at': '2024-05-12 09:27:36', 'author': 1237412255641899175}, {'id': 1239146406250287224, 'content': 'Câu 6: Đề bài ở đây yêu cầu trả ra title và rating spread của từng bộ phim. Rating spread được tính bằng cách lấy rating cao nhất - rating thấp nhất mà bộ phim đó nhận được', 'created_at': '2024-05-12 09:25:25', 'author': 799663797270872095}, {'id': 1239145733307895808, 'content': 'Cảm ơn Lam .\nTrên thực tế sẽ có TH bảng dữ liệu lớn tồn tại các giá trị null , vậy  để ktra và tránh missing thông tin từ có dòng dữ liệu đó , cách nào để mình có thể nhận biết và kiểm tra để tránh bị bỏ qua điểm đó', 'created_at': '2024-05-12 09:22:45', 'author': 1237412255641899175}, {'id': 1239145624289546331, 'content': 'Câu 4: Những phim không có người đánh giá thì sẽ mang giá trị NULL ở cột star và name, điều này không đồng nghĩa với việc star = 0 nên thứ tự sắp xếp trên là đúng rồi nhé bạn. Mình nghĩ việc sắp xếp các phim không có đánh giá lên trên là không cần thiết', 'created_at': '2024-05-12 09:22:19', 'author': 799663797270872095}, {'id': 1239144388676812800, 'content': 'Câu 3: Ở câu này bạn không cần join bảng movie_reviewers vì chỉ cần tính trung bình rating (trong bẳng movie_ratings) của mỗi movie (trong bảng movies). Việc sử dụng JOIN hay LEFT JOIN ở đây cũng tuỳ thuộc vào nhu cầu của bạn nhé, nếu dùng left join thì bạn có thể thấy được cả các phim mà không có đánh giá nào luôn nha.', 'created_at': '2024-05-12 09:17:24', 'author': 799663797270872095}, {'id': 1239143298170621984, 'content': 'Chào bạn, mình sẽ trả lời lần lượt các câu hỏi mà bạn có note ở trên nhé', 'created_at': '2024-05-12 09:13:04', 'author': 799663797270872095}, {'id': 1239133532123562005, 'content': 'sửa và giải thích giúp mình bài này nhé .', 'created_at': '2024-05-12 08:34:16', 'author': 1237412255641899175}]"
1238874057353461771,3.Basic SQL _Practice basic SQL,2024-05-11 15:23:12,1237412255641899175,"[1231821093279367210, 1081065846350286868]","[{'id': 1239031412284194816, 'content': 'Ngoài ra còn có một cách sẽ không dùng Subquery như sau: \n```sql\nSELECT\nPERCENTILE_CONT(0.5) WITHIN GROUP (ORDER BY ""Fare"") AS median_fare\nFROM\ntitanic;\n```', 'created_at': '2024-05-12 01:48:28', 'author': 754586847216140300}, {'id': 1239031095337422868, 'content': 'Vì cột ""Fare"" có 891 giá trị nên giá trị chính giữa nằm ở vị trí thứ 446 (khi danh sách giá trị ở cột Fare được order từ nhỏ tới lớn)\n\nĐầu tiên, subquery (ở trong phần ngoặc sau FROM) sẽ lấy ra danh sách các giá trị ở cột Fare (đã được xếp từ nhỏ -> lớn), từ giá trị đầu tiên tới giá trị chính giữa (thứ 446) - median. \n\nVới 446 giá trị Fare từ nhỏ nhất tới median đó, ORDER BY ""Fare"" DESC sẽ đảo ngược lại thứ tự, do đó giá trị median được đưa lên đầu tiên vì nó là giá trị lớn nhất trong 446 giá trị đó. Sau khi LIMIT 1, mình sẽ lấy ra được giá trị median nha', 'created_at': '2024-05-12 01:47:13', 'author': 754586847216140300}, {'id': 1239021919895027792, 'content': 'Ở phần 3. Basic SQL , mình không thấy bài giảng đề cặp đến Subquery như bạn đề xuất, vậy có thể giải thích thêm giúp mình về nguyên tắc truy xuất của phần này ?', 'created_at': '2024-05-12 01:10:45', 'author': 1237412255641899175}, {'id': 1238931520962428980, 'content': '2. **Calculate the median fare paid by passengers.**: Tìm số trung vị (Median) của danh sách giá vé.\n(**Số trung vị** __của danh sách các số đã được order từ nhỏ đến lớn__ **là số nằm chính giữa** nếu số lượng các số trong danh sách đó là lẻ; **là trung bình cộng của hai số nằm chính giữa** nếu số lượng các số trong danh sách đó là chẵn) \nVì mình đã biết titanic có 891 hàng, nên đây là cách mình đề xuất: \n```sql\nSELECT *\nFROM (SELECT ""Fare""\n         FROM titanic\n         ORDER BY ""Fare""\n         LIMIT 446) AS Table1 -- Lấy 446 giá trị của Fare theo thứ tự từ nhỏ đến lớn, median nằm ở số thứ 446 --\nORDER BY ""Fare"" DESC\nLIMIT 1 -- Order 446 số đó DESC để median thành số lớn nhất --; \n```', 'created_at': '2024-05-11 19:11:32', 'author': 754586847216140300}, {'id': 1238923676049604659, 'content': 'Một số câu bạn cần hỗ trợ như sau:\n\n1. **Find the number of unique SURNAMES in the passenger list**: Tìm số lượng **Họ** (khác nhau) trong danh sách hành khách.\n\nVới bài này, nếu quy ước họ của hành khách là phần tên ở trước dấu phẩy (vì cột Name ở titanic bao gồm các tên có dấu phẩy), thì đây có thể là một solution:\n```sql\nSELECT COUNT(DISTINCT SPLIT_PART(""Name"", \',\', 1)) AS ""Unique Surnames""\nFROM Titanic;\n```\n*(Với PostgreSQL)*\nVới *MySQL*, bạn có thể thay SPLIT_PART thành SUBSTRING_INDEX', 'created_at': '2024-05-11 18:40:22', 'author': 754586847216140300}, {'id': 1238920727357292596, 'content': 'Hello bạn, mình sẽ dò những câu bạn đã làm trước nha:\n**Retrieve the names of the passengers who are younger than you and survived**: Vì đề yêu cầu tìm những người survived nên điều kiện Survived = 1\n**Find the top 5 most common passenger names.**: ORDER BY 2 **DESC** để có output là số lượng từ nhiều -> ít', 'created_at': '2024-05-11 18:28:39', 'author': 754586847216140300}, {'id': 1238874057353461771, 'content': 'TA ơi ,  sửa và giải thích phần này giúp mình nhé', 'created_at': '2024-05-11 15:23:12', 'author': 1237412255641899175}]"
1238868763470987355,DS 2.1. if statement,2024-05-11 15:02:10,1224900958685888653,"[1225384878216970260, 1231820974555529286]","[{'id': 1238871992774692894, 'content': 'Hàm print return None. Bạn ép kiểu int cho một giá trị là None thì sẽ báo lỗi nhé.', 'created_at': '2024-05-11 15:15:00', 'author': 1223163671832952912}, {'id': 1238868763470987355, 'content': 'Cho mình hỏi câu lệnh bị lỗi gì vậy ạ', 'created_at': '2024-05-11 15:02:10', 'author': 1224900958685888653}]"
1238774017998065676,LAP 1.1,2024-05-11 08:45:41,1231596007578669096,[1081065846350286868],"[{'id': 1238783966098489444, 'content': 'Solved', 'created_at': '2024-05-11 09:25:13', 'author': 815706256463364116}, {'id': 1238774017998065676, 'content': 'Cho em hỏi lúc làm bài lap cho phần 1.1, sao em bấm vào schema để hiện chart lên nó cứ chạy vòng vòng ấy ạ????', 'created_at': '2024-05-11 08:45:41', 'author': 1231596007578669096}]"
1238760198794117170,2.1 [Lab] Logistic Regression,2024-05-11 07:50:46,1162363748951015466,[1081065893041295371],"[{'id': 1238773852532899924, 'content': 'Cám ơn TA', 'created_at': '2024-05-11 08:45:01', 'author': 1162363748951015466}, {'id': 1238768149533429760, 'content': None, 'created_at': '2024-05-11 08:22:22', 'author': 799663797270872095}, {'id': 1238767968314200075, 'content': 'Mình vừa check lại các kết quả, vì cột cabin chỉ có 204 giá trị non-null nên nếu mình làm theo trình tự dropna -> drop columns thì dữ liệu sẽ chỉ còn lại dưới 204 rows, nên trình tự đúng nên là drop columns -> dropna bạn nhé', 'created_at': '2024-05-11 08:21:38', 'author': 799663797270872095}, {'id': 1238766205486104649, 'content': 'Hi bạn, cảm ơn bạn đã đóng góp ý kiến ạ. Mình sẽ sửa lại solution để đúng với trình tự đề bài', 'created_at': '2024-05-11 08:14:38', 'author': 799663797270872095}, {'id': 1238760198794117170, 'content': 'Tại phần 1. Preprocessing có yêu cầu ""Drop rows that have misisng values"" sau đó mới ""Drop columns \'PassengerId\', \'Cabin\', \'Name\', \'Ticket\' "" nhưng solution thì Drop columns trước khi Drop missing values nên vô tình kết quả khác với trình tự yêu cầu', 'created_at': '2024-05-11 07:50:46', 'author': 1162363748951015466}]"
1238417769859383317,RMSE is always lower than MSE?,2024-05-10 09:10:05,1210814753572782160,[1081065893041295371],"[{'id': 1238484023366647871, 'content': 'dạ em hiểu rùi, thanks c nhá', 'created_at': '2024-05-10 13:33:21', 'author': 1210814753572782160}, {'id': 1238426148501848155, 'content': 'bản chất ở đây là do số MSE = 0.32 **< 1** ấy 😅 \nvới những số **< 1**, thì lấy căn thì sẽ cho ra số lớn hơn nó\nnhư bài này nếu tính ngược lại thì RMSE = 0.57 * 0.57 = 0.32 (MSE)\nvì ở đây 2 số đều < 1 nên nhân nhau sẽ ra số nhỏ hơn nhé', 'created_at': '2024-05-10 09:43:22', 'author': 1077439446296838144}, {'id': 1238422504817557577, 'content': 'hi c, em chưa hiểu lắm, em đang hiểu trong bài là căn MSE rồi RMSE phải nhỏ hơn chứ ạ?', 'created_at': '2024-05-10 09:28:53', 'author': 1210814753572782160}, {'id': 1238421908534460498, 'content': 'hi em\nvề mặt toán, do MSE của em < 1 nên khi lấy căn sẽ ra kết quả ngược lại khi > 1 nha (ví dụ: 1/4 * 1/4 = 1/4 : 4 = 1/16, ở đây tuy là phép **nhân 1/4** nhưng thực chất đang là phép **chia cho 4**)\ncòn về vấn đề outliers khi chạy model thì tùy vào đặc điểm của data, ý nghĩa của những số liệu này mới biết được nên loại bỏ hay không nhé', 'created_at': '2024-05-10 09:26:31', 'author': 1077439446296838144}, {'id': 1238418699661213716, 'content': 'em cũg thắc mắc nên exclude outliers before performing this model ko ạ? Để tránh amplifying error scale', 'created_at': '2024-05-10 09:13:46', 'author': 1210814753572782160}, {'id': 1238417769859383317, 'content': 'RMSE nó căn của MSE rồi mà vẫn lớn hơn nghĩa là gì vậy ạ?', 'created_at': '2024-05-10 09:10:05', 'author': 1210814753572782160}]"
1238314005513244802,Clean Data - String,2024-05-10 02:17:45,1218124015663583355,[1225384996529766493],"[{'id': 1238332937745731615, 'content': '<@799663797270872095> À thôi ok rồi nhen. Tks <@799663797270872095>', 'created_at': '2024-05-10 03:32:59', 'author': 1218124015663583355}, {'id': 1238332891017117846, 'content': ""anh phải gán `new['suffix'] = new['suffix'].strip()` hoặc thêm param `inplace = True`. Khi anh chỉ gọi hàm strip() ra thì kết quả trả về chỉ đang thực hiện trên bản copy, chưa gán vào df gốc nha anh"", 'created_at': '2024-05-10 03:32:48', 'author': 799663797270872095}, {'id': 1238332459389554779, 'content': 'Gán rồi mà vẫn thế nhe <@799663797270872095>', 'created_at': '2024-05-10 03:31:05', 'author': 1218124015663583355}, {'id': 1238330208331890729, 'content': 'phần strip anh chưa gán lại vào cột suffix đó ah', 'created_at': '2024-05-10 03:22:08', 'author': 799663797270872095}, {'id': 1238329691031601256, 'content': 'Thử rồi á mà table vẫn thế <@799663797270872095>', 'created_at': '2024-05-10 03:20:05', 'author': 1218124015663583355}, {'id': 1238327448039587911, 'content': ""anh check lại xem cột suffix của anh có đang bị dính kí tự space ở đầu không nhé. VD `' Mrs'` thay vì `'Mrs'`"", 'created_at': '2024-05-10 03:11:10', 'author': 799663797270872095}, {'id': 1238326895817523261, 'content': '<@799663797270872095> \n\nTiếp tục câu trên (Đoạn code các bước như hình)\n\nT đang gặp vấn đề ở bước viết hàm xác định giới tính á.\nÝ là t copy nguyên cái hàm check_sex dán vào thử luôn, mà cái table kết quả lại ra chỗ sex lại toàn male không\n\nNhờ <@799663797270872095> chỉ ra chỗ sai nhé', 'created_at': '2024-05-10 03:08:58', 'author': 1218124015663583355}, {'id': 1238314779916107827, 'content': 'Anh cần tạo 1 dataframe tên new không có cột sex trước nha', 'created_at': '2024-05-10 02:20:50', 'author': 799663797270872095}, {'id': 1238314467821883444, 'content': 'Lỗi báo hiện tại anh chưa có dataframe nào nên new á anh', 'created_at': '2024-05-10 02:19:35', 'author': 799663797270872095}, {'id': 1238314005513244802, 'content': 'Hi team TA\n\nBài (Đề trong hình), mình đang gặp vấn đề ở bước 2 (đoạn code bị lỗi) - Mà đoạn code này là của video bài giảng, trong video thì đoạn code chạy bình thường\n\nNhờ team chỉ ra chỗ sai giúp mình, và sửa như nào cho đúng\n\nTks team!', 'created_at': '2024-05-10 02:17:45', 'author': 1218124015663583355}]"
1238122144572117062,Python 2.1 101,2024-05-09 13:35:22,1227212260431237132,[1225384878216970260],"[{'id': 1238125182942580830, 'content': 'à e làm ra rồi á cám ơn c ạ', 'created_at': '2024-05-09 13:47:26', 'author': 1227212260431237132}, {'id': 1238123806929715333, 'content': 'để đúng với danh sách mà trường cung cấp sẵn thì bạn có thể lấy input + 3 sau đó mới chia 7 nha', 'created_at': '2024-05-09 13:41:58', 'author': 799663797270872095}, {'id': 1238122999551492147, 'content': 'hi bạn, phần code của trường `print(calendar[day])` là dùng để in ra thứ mấy rồi nên bạn ko cần đến if else nữa nhé', 'created_at': '2024-05-09 13:38:46', 'author': 799663797270872095}, {'id': 1238122144572117062, 'content': 'Các anh chị cho e hỏi câu này mình nên gán như thế nào ạ, tại e chưa học tới if . Hướng làm của em là lấy ngày chia cho 7 nếu dư 1 thì là thứ 5 ..... nhưng e không biết làm sao để xuất ra ạ.', 'created_at': '2024-05-09 13:35:22', 'author': 1227212260431237132}]"
1238088464118059048,Power BI,2024-05-09 11:21:32,1225446818968764457,[1234148004831957083],"[{'id': 1238089266404528189, 'content': 'Hi chị, em vừa tag chị vào post tương tự nhé chị https://discord.com/channels/957854915194126336/1233560883213631488', 'created_at': '2024-05-09 11:24:43', 'author': 799663797270872095}, {'id': 1238088464118059048, 'content': 'Hi team, mình không down được data Instacart Market Basket để chạy Power BI. Nhờ team hướng dẫn mình nha. Mình cảm ơn.', 'created_at': '2024-05-09 11:21:32', 'author': 1225446818968764457}]"
1237635566603079712,import dictionary 'wordnet',2024-05-08 05:21:53,739467631119302778,[1225384996529766493],"[{'id': 1237677168881045506, 'content': 'à Huy mới phát hiện là sài stem mà đổi thư viện omw-1.4 :> nên lỗi quài lun, srr vì sự zô tri này :>', 'created_at': '2024-05-08 08:07:11', 'author': 739467631119302778}, {'id': 1237673528908582942, 'content': 'À à Huy hiểu ròi, để Huy thử lại nhé Lam, tks Lam nha', 'created_at': '2024-05-08 07:52:44', 'author': 739467631119302778}, {'id': 1237649151148425217, 'content': 'hiện tại trong lecture phần lemmatization vẫn sử dụng thư viện `wordnet` được, cả thư viện mới là `own-1.4` vẫn sử dụng được bình thường á Huy', 'created_at': '2024-05-08 06:15:52', 'author': 799663797270872095}, {'id': 1237648867504427118, 'content': None, 'created_at': '2024-05-08 06:14:44', 'author': 799663797270872095}, {'id': 1237648858117308437, 'content': 'Hi Huy ơi, lỗi của mình là lỗi gì vậy ha?', 'created_at': '2024-05-08 06:14:42', 'author': 799663797270872095}, {'id': 1237635566603079712, 'content': ""Cho em hỏi là khi mà sử dụng phương pháp lemmatization mình sẽ import thư viện ('omw-1.4')và syntax sử dụng như thế nào ạ ? Em cũng có thử nhiều lần rồi mà vẫn không được, anh chị TA hướng dẫn lại giúp em ạ. Ema cảm ơn."", 'created_at': '2024-05-08 05:21:53', 'author': 739467631119302778}]"
